codigo,nome,modelo,fabricante,cor,tam
"N101-c","Air Zoom Pegasus 37","Zoom Pegasus","Nike","[Preto, Branco, Vermelho, Azul, Cinza]","[38,40,41,42]"
"A252-c","EQT Support","EQT","Adidas","[Preto, Branco, Azul, Amarelo]","[39,40,42]"
"R713-c","Speed 600","Speed 600","Reebok","[Verde, Branco, Cinza, Roxo]","[38,41,42]"
"N164-c","React Element 55","React","Nike","[Preto, Azul, Verde, Laranja]","[40,42]"
"N75-c","Nike Court","Air Court","Nike","[Branco, Vermelho, Preto, Cinza]","[39,41]"
"A816-c","Asics Gel-Kayano 27","Gel-Kayano","Asics","[Amarelo, Azul, Preto]","[40,42]"
"P71-c","Clyde","Suede","Puma","[Cinza, Branco, Verde]","[38,40,41]"
"N36-c","Air Jordan 1","Jordan 1","Nike","[Preto, Laranja, Azul]","[41,42]"
"A19-c","Runfalcon","Runfalcon","Adidas","[Branco, Verde, Amarelo]","[38,39]"
"N20-c","Fresh Foam 1080","Fresh Foam", "New Balance","[Vermelho, Preto, Branco, Amarelo]","[38,40,41]"
"A92-c","Climacool","Climacool","Adidas","[Roxo, Preto, Azul, Vermelho]","[40,41]"
"P22-c","Basketball Pro","Basketball","Puma","[Cinza, Verde, Laranja]","[38,40,42]"
"N231-c","FuelCell Rebel","FuelCell","New Balance","[Branco, Vermelho, Azul]","[39,41,42]"
"N249-c","Air Max 270","Air Max","Nike","[Preto, Branco, Roxo, Azul]","[38,40]"
"N145-c","Nike Air Force 1","Air Force","Nike","[Vermelho, Branco, Cinza, Preto]","[39,40,42]"
"R216-c","Crossfit Nano","Crossfit","Reebok","[Amarelo, Preto, Roxo]","[41,42]"
"A971-c","Sonic Fury","Sonic Fury","Asics","[Azul, Branco, Verde, Cinza]","[38,40,42]"
"N58-c","Nike Blazer","Blazer","Nike","[Preto, Laranja, Verde, Roxo]","[39,40]"
"I29-c","Inov-8 X-Talon","X-Talon","Inov-8","[Branco, Cinza, Azul]","[40,41,42]"
"A630-c","Adidas Superstar","Superstar","Adidas","[Azul, Verde, Preto, Cinza]","[39,41]"